time_s,measured_x_m,predicted_x_m,measured_y_m,predicted_y_m,position_error_m,measured_yaw_rad,predicted_yaw_rad,yaw_error_rad,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_error_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_error_rad
17.29,1.891206391,1.8912063890841218,34.094030718,34.09403071839624,1.956424537270721e-09,1.529214669,1.5292146691325854,1.325854981359953e-10,-0.278366826,-0.27836682587546335,1.2453665876321907e-10,-0.013836818,-0.01383681819059145,-1.9059144887312307e-10
17.3,1.892311327,1.8923113255382549,34.11400017,34.11400017080611,1.6692853126830808e-09,1.526784984,1.5267849841041503,1.0415046602929579e-10,-0.197595502,-0.19759550200480486,-4.804850961548368e-12,-0.010563833,-0.01056383287588551,1.2411448951921145e-10
17.31,1.893393444,1.8933934418587404,34.133970871,34.133970871793956,2.2837150988780057e-09,1.525112843,1.5251128437502448,7.502447552099056e-10,-0.158200179,-0.15820017863240082,3.6759917332318537e-10,-0.008757301,-0.008757300543754832,4.562451683814972e-10
17.32,1.894488731,1.8944887286958825,34.153940855,34.15394085579992,2.4390205892908776e-09,1.523608572,1.5236085718240258,-1.7597434620597596e-10,-0.127871491,-0.1278714904985263,5.014736959019217e-10,-0.007329347,-0.007329347168212201,-1.6821220111262747e-10
17.33,1.895576104,1.895576101818899,34.173911271,34.17391127157738,2.256229040746477e-09,1.52247393,1.5224739301498857,1.4988543739491433e-10,-0.117649927,-0.11764992665486199,3.451380153896011e-10,-0.006659751,-0.006659751044743815,-4.474381455621401e-11
17.34,1.89668645,1.896686448503279,34.193880423,34.19388042345062,1.5630838849246707e-09,1.521282671,1.5212826712097964,2.0979662451736658e-10,-0.104217005,-0.10421700528387605,-2.8387604766866303e-10,-0.005943054,-0.005943054400560678,-4.0056067837634934e-10
17.35,1.897795455,1.8977954531601544,34.213849649,34.21384964957664,1.928094048331148e-09,1.520330932,1.5203309324601015,4.6010129040041647e-10,-0.103797866,-0.10379786641925036,-4.192503566535777e-10,-0.005725977,-0.005725977491259,-4.912589996255989e-10
17.36,1.898931919,1.8989319169520527,34.233817331,34.23381733182521,2.2079538412775455e-09,1.519247014,1.519247014300924,3.0092373037859943e-10,-0.096065134,-0.09606513404654138,-4.654138185955503e-11,-0.005302471,-0.005302471173118391,-1.7311839115019545e-10
17.37,1.900070159,1.9000701565494282,34.253784912,34.253784912809635,2.5808546558839645e-09,1.518358619,1.5183586189651601,-3.483968669115711e-11,-0.098970582,-0.09897058222677621,-2.2677620892253003e-10,-0.005278987,-0.005278987280253583,-2.802535833609787e-10
17.38,1.901238056,1.901238053548945,34.273750781,34.27375078104078,2.4513942202408948e-09,1.51731234,1.5173123399890205,-1.0979661624332948e-11,-0.093184317,-0.09318431690011127,9.988873617139404e-11,-0.004985762,-0.004985761764584369,2.354156314332556e-10
17.39,1.902383947,1.902383945286736,34.293717919,34.293717919347124,1.7480751541264196e-09,1.51673894,1.5167389401070022,1.0700240693495289e-10,-0.0115898,-0.01158979999549016,4.5098404177768e-12,-0.00157445,-0.0015744496450350812,3.5496491878651837e-10
17.4,1.903467505,1.9034675033219275,34.313688538,34.31368853800975,1.6781008865922914e-09,1.516929622,1.5169296220601813,6.018119336204109e-11,0.02831721,0.028317209932165514,-6.783448455727203e-11,0.000333836,0.00033383594589206323,-5.410793677256692e-11
17.41,1.904525233,1.9045252310933611,34.333660544,34.333660544016205,1.9067077318106503e-09,1.517292266,1.51729226597271,-2.7290170123706048e-11,0.058969143,0.05896914258213461,-4.178653950637212e-10,0.001837163,0.00183716293437743,-6.562256987807658e-11
17.42,1.905536426,1.905536424355941,34.35363496,34.35363496001279,1.6441088585908611e-09,1.518027147,1.5180271473009306,3.0093083580595703e-10,0.069398556,0.06939855594320533,-5.679466619223916e-11,0.002562903,0.0025629033638450874,3.638450873054422e-10
17.43,1.906532265,1.9065322625189371,34.373610148,34.373610148503005,2.5315389834572553e-09,1.518707102,1.518707102457241,4.572409117997722e-10,0.082967652,0.08296765178429115,-2.157088535570395e-10,0.003321605,0.003321604585642542,-4.1435745806728264e-10
17.44,1.907488639,1.9074886373277486,34.393587265,34.39358726510713,1.6756793930616464e-09,1.519627695,1.5196276957087766,7.087765929725265e-10,0.083477724,0.08347772360995413,-3.900458706018739e-10,0.003570215,0.0035702152694832086,2.694832087514476e-10
17.45,1.908434525,1.908434523032923,34.413564881,34.41356488163979,2.0685088689467146e-09,1.520416862,1.520416862705333,7.053326811501393e-10,0.091272324,0.09127232402000628,2.0006274414896552e-11,0.004017458,0.004017457749053253,-2.5094674688946883e-10
17.46,1.909318974,1.9093189721203265,34.433545295,34.43354529558368,1.968209710071664e-09,1.521694507,1.521694507134555,1.3455458969247047e-10,0.174054865,0.17405486462629255,-3.737074538712193e-10,0.007535971,0.007535970860119883,-1.3988011703797154e-10
17.47,1.91010215,1.9101021481257818,34.453529937,34.45352993788937,2.0745303871663193e-09,1.523745491,1.5237454912706472,2.7064750440786156e-10,0.214669938,0.21466993820993135,2.0993135008140484e-10,0.009520043,0.009520043248031856,2.4803185547095374e-10
17.48,1.910820951,1.9108209486098247,34.473517003,34.47351700342936,2.4284332636890767e-09,1.525973978,1.525973977782078,-2.1792168070078333e-10,0.24574779,0.2457477894961007,-5.038992834105471e-10,0.011077684,0.011077684250312922,2.5031292143207207e-10
17.49,1.911454922,1.9114549197576274,34.493506939,34.49350693998016,2.4472320128623837e-09,1.528578051,1.5285780510753177,7.531752999057062e-11,0.256436274,0.2564362737101497,-2.898503104198369e-10,0.011842805,0.01184280489402644,-1.059735597885858e-10
17.5,1.912035461,1.9120354590979127,34.513498501,34.51349850155219,1.980618966113016e-09,1.531129247,1.5311292476060636,6.060636437155154e-10,0.270165039,0.2701650389214829,-7.851708172523786e-11,0.012630336,0.012630336259255246,2.5925524574366143e-10
17.51,1.912538583,1.9125385810955235,34.533492161,34.53349216121261,1.9163070213680975e-09,1.533922354,1.5339223540208415,2.084155070747329e-11,0.270775017,0.27077501690256395,-9.743605922096776e-11,0.012900221,0.012900220837165924,-1.6283407608397305e-10
17.52,1.912993391,1.9129933893206417,34.553486979,34.553486979313455,1.7083615997371846e-09,1.536584836,1.5365848361235486,1.2354828271554652e-10,0.278633193,0.2786331930087284,8.728406886149287e-12,0.013363261,0.013363261414412936,4.1441293625876785e-10
17.53,1.913374368,1.9133743660381495,34.57348334,34.57348334021994,1.9741398937526675e-09,1.539443872,1.5394438724654114,4.6541126508259367e-10,0.275811788,0.27581178829301456,2.9301455706232105e-10,0.01341644,0.01341643975323647,-2.4676352974872806e-10
17.54,1.913709586,1.9137095839631317,34.593480521,34.593480521276376,2.055533503287855e-09,1.542145722,1.5421457223088133,3.0881341928079564e-10,0.281655415,0.2816554150656141,6.561406973304429e-11,0.013732026,0.01373202577723319,-2.227668102067204e-10
17.55,1.913972811,1.913972809065297,34.613478779,34.61347877926075,1.9521959695464444e-09,1.545028493,1.5450284932284912,2.2849100389521482e-10,0.277644626,0.2776446254902957,-5.097042787838291e-10,0.013683083,0.013683083108331254,1.0833125368980845e-10
17.56,1.914191619,1.9141916169442128,34.633477573,34.63347757308991,2.057752357857736e-09,1.547744819,1.547744819105441,1.0544098927312007e-10,0.282781088,0.28278108836744326,3.6744324249937677e-10,0.013926796,0.013926795514472547,-4.855274533116516e-10
17.57,1.914339418,1.9143394161419045,34.653477017,34.65347701743895,1.909240049553004e-09,1.55063654,1.5506365399711708,-2.8829383325046365e-11,0.278346177,0.27834617661504607,-3.8495390208836966e-10,0.013826542,0.013826542330983191,3.3098319050794967e-10
17.58,1.914468928,1.9144689259831689,34.673476595,34.67347659596981,2.2378884014774284e-09,1.553066048,1.5530660480234957,2.3495871914747113e-11,0.197580428,0.1975804284306716,4.306716094859553e-10,0.010556048,0.010556047871554172,-1.284458286260337e-10
17.59,1.914621251,1.9146212490981935,34.693476012,34.693476012746444,2.043049251390211e-09,1.554738058,1.5547380586462154,6.462155255348989e-10,0.158189082,0.1581890818674702,-1.3252982045131034e-10,0.008751399,0.008751399431119713,4.3111971284592876e-10
17.6,1.914760354,1.914760351906585,34.713475526,34.71347552686129,2.263668952739897e-09,1.556242234,1.556242234743177,7.431770754351419e-10,0.127863265,0.12786326544848153,4.484815296912359e-10,0.007324872,0.007324872227418516,2.2741851631036258e-10
17.61,1.914907359,1.9149073567459942,34.733474983,34.73347498375897,2.378354934347896e-09,1.557376805,1.5573768051947745,1.9477441881576851e-10,0.117643797,0.11764379694833726,-5.1662729649848416e-11,0.006656357,0.00665635654099383,-4.5900616987837317e-10
17.62,1.915031338,1.9150313361765188,34.753474596,34.75347459688914,2.0287094129936508e-09,1.558568011,1.5585680109426416,-5.735856234423409e-11,0.104212418,0.10421241754178702,-4.582129814467706e-10,0.005940479,0.005940478860311222,-1.3968877790593304e-10
17.63,1.915156648,1.9151566462758325,34.773474201,34.773474201404326,1.7709415572251013e-09,1.55951971,1.5595197098142126,-1.857873854760328e-10,0.103794421,0.10379442125934563,2.593456283062068e-10,0.005724023,0.005724022977829212,-2.2170787775110945e-11
17.64,1.915254446,1.9152544441431572,34.793473959,34.79347395939983,1.899402325149889e-09,1.560603598,1.5606035979879769,-1.2023271267480595e-11,0.09606254,0.09606254019398634,1.9398634087952615e-10,0.005300988,0.005300987738524113,-2.6147588781666453e-10
17.65,1.915350458,1.9153504556306309,34.813473725,34.81347372593678,2.5478355635102102e-09,1.56149197,1.5614919707250996,7.250995359697754e-10,0.098968625,0.09896862541255813,4.1255812655016655e-10,0.005277861,0.005277861267645624,2.676456244132819e-10
17.66,1.915416757,1.9154167546920815,34.833473612,34.8334736129875,2.510306828486917e-09,1.562538232,1.5625382326395414,6.395413088000623e-10,0.093182838,0.09318283840046382,4.0046381488689775e-10,0.004984907,0.004984906988554876,-1.1445124362130521e-11
17.67,1.915505093,1.9155050910098426,34.853473409,34.85347340990516,2.1863306474192375e-09,1.563111619,1.5631116196227044,6.227045545870169e-10,0.011588682,0.011588681577756166,-4.2224383364763973e-10,0.001573801,0.0015738007306695455,-2.693304546400044e-10
17.68,1.915655856,1.9156558536319352,34.873472834,34.87347283435788,2.3949548180246036e-09,1.562920928,1.5629209279077072,-9.229284003708926e-11,-0.028318057,-0.028318056725661143,2.7433885718686213e-10,-0.000334329,-0.00033432860004303767,3.999569623516948e-10
17.69,1.915832482,1.9158324803419997,34.893472049,34.89347204971692,1.8063592082542255e-09,1.562558276,1.5625582766016066,6.016067644054601e-10,-0.058969784,-0.05896978415940454,-1.5940454511920166e-10,-0.001837537,-0.0018375369690400917,3.0959908248195944e-11
17.7,1.916055702,1.9160556996512017,34.913470799,34.91347079916204,2.3543810278588832e-09,1.561823389,1.5618233896701348,6.70135058555843e-10,-0.069399042,-0.06939904229152732,-2.915273300541088e-10,-0.002563187,-0.002563187347205533,-3.4720553298769885e-10
17.71,1.916294293,1.916294290990671,34.933469372,34.93346937218725,2.0180349454952842e-09,1.56114343,1.561143430265422,2.654219066755559e-10,-0.082968021,-0.08296802060782835,3.921716562604871e-10,-0.00332182,-0.0033218202024140253,-2.0241402521117835e-10
17.72,1.91657239,1.9165723883386332,34.953467434,34.95346743465488,1.785781422621261e-09,1.560222834,1.5602228337916086,-2.0839152625740098e-10,-0.083478003,-0.08347800339286555,-3.9286555952866564e-10,-0.003570379,-0.003570378980802293,1.9197706792317693e-11
17.73,1.916860987,1.9168609847999332,34.973465348,34.97346534890058,2.3772560523557472e-09,1.559433664,1.559433664350406,3.504059264969328e-10,-0.091272536,-0.0912725363070927,-3.070926984927169e-10,-0.004017582,-0.004017582051542991,-5.1542991229280855e-11
17.74,1.917211075,1.9172110727774105,34.993462264,34.993462264412074,2.2604661698255173e-09,1.558156018,1.5581560180661302,6.613021241719252e-11,-0.174055026,-0.17405502572856443,2.714355684663161e-10,-0.007536065,-0.00753606524114557,-2.4114557052590246e-10
17.75,1.917662503,1.9176625012785604,35.013457151,35.01345715138493,1.7639515736088836e-09,1.556105032,1.5561050325221641,5.221640897445923e-10,-0.214670061,-0.21467006048482534,5.15174652937489e-10,-0.009520115,-0.009520114910606073,8.939392628914966e-11
17.76,1.918178334,1.9181783317854975,35.033450484,35.03345048482203,2.362151894759027e-09,1.553876545,1.5538765449421188,-5.788125534422761e-11,-0.245747882,-0.24574788231073882,-3.107388235612518e-10,-0.011077739,-0.01107773866326204,3.3673796043243165e-10
17.77,1.918779009,1.9187790068583035,35.053441449,35.05344144958568,2.220334272016406e-09,1.551272471,1.5512724708376986,-1.6230128352390238e-10,-0.256436344,-0.2564363441678987,-1.6789869494715504e-10,-0.011842846,-0.01184284620959736,-2.095973585664046e-10
17.78,1.919433114,1.9194331119813184,35.073430739,35.07343073938056,2.054239826942694e-09,1.548721273,1.5487212736911493,6.91149359965948e-10,-0.270165093,-0.2701650924106884,5.893115995192488e-10,-0.012630368,-0.012630367630119875,3.698801247925543e-10
17.79,1.920164618,1.9201646162279955,35.093417346,35.09341734639374,1.815222137299248e-09,1.545928167,1.5459281668088645,-1.911355518302571e-10,-0.270775058,-0.2707750575116029,4.88397100539828e-10,-0.012900245,-0.012900244657078576,3.429214238959144e-10
17.8,1.920944416,1.920944413543531,35.113402128,35.11340212854306,2.5157811944798467e-09,1.543265684,1.5432656843512182,3.5121816566174857e-10,-0.278633224,-0.2786332238401882,1.598118304357854e-10,-0.013363279,-0.013363279500914899,-5.009148981022227e-10
17.81,1.921797999,1.921797996786763,35.133383894,35.13338389494168,2.405240783432103e-09,1.540406647,1.5404066477398741,7.398739398922771e-10,-0.275811812,-0.2758118117016912,2.9830876657754857e-10,-0.013416453,-0.013416453486367512,-4.863675122368516e-10
17.82,1.922697304,1.9226973021661722,35.153363656,35.15336365647921,1.895405216742313e-09,1.537704797,1.5377047976918652,6.918652317722263e-10,-0.281655433,-0.2816554328389375,1.6106249667302563e-10,-0.013732036,-0.013732036204848764,-2.0484876468718216e-10
17.83,1.923668532,1.9236685295857918,35.17334005,35.17334005072751,2.5214425621917736e-09,1.534822026,1.5348220266168378,6.168376920356877e-10,-0.277644639,-0.2776446389851345,1.486555323282346e-11,-0.013683091,-0.013683091026064057,-2.6064057162544785e-11
17.84,1.924684125,1.9246841226163587,35.193314239,35.193314239129194,2.38713972276573e-09,1.5321057,1.5321057006219316,6.219318393618778e-10,-0.282781099,-0.28278109861388295,3.861170272401182e-10,-0.013926802,-0.013926801526445558,4.735544421874405e-10
17.85,1.925770631,1.925770629133098,35.213284695,35.213284695369914,1.9031974523928365e-09,1.529213979,1.5292139796666406,6.666409646527427e-10,-0.278346184,-0.278346184395107,-3.951070026708692e-10,-0.013826547,-0.013826546895906403,1.0409359658958284e-10
17.86,1.926875401,1.9268753984126994,35.233254157,35.2332541570314,2.5874912000149597e-09,1.526784471,1.5267844715463115,5.463114405301894e-10,-0.197580434,-0.1975804343380756,-3.380755952964165e-10,-0.010556051,-0.010556051337726522,-3.377265220955161e-10
17.87,1.92795739,1.9279573878891731,35.253224864,35.25322486489341,2.2921099136871117e-09,1.525112461,1.5251124608719566,-1.2804335369764885e-10,-0.158189086,-0.15818908635300027,-3.5300026790530126e-10,-0.008751402,-0.0087514020630056,-6.300559900196401e-11
17.88,1.929052581,1.9290525784741648,35.273194854,35.27319485417742,2.532058507777647e-09,1.523608284,1.5236082847357881,7.357883191616565e-10,-0.127863269,-0.1278632688544254,1.4557460792374854e-10,-0.007324874,-0.007324874225827774,-2.2582777401553011e-10
17.89,1.930139881,1.930139878544148,35.293165273,35.29316527393222,2.6268306027763886e-09,1.522473714,1.522473714254419,2.5441870832310087e-10,-0.1176438,-0.11764379953457274,4.654272661719361e-10,-0.006656358,-0.006656358058401538,-5.840153794595127e-11
17.9,1.931250172,1.9312501697815987,35.313134428,35.31313442888739,2.3893021102581115e-09,1.521282508,1.5212825084839459,4.839457723448959e-10,-0.10421242,-0.10421241950565037,4.943496306752948e-10,-0.00594048,-0.005940480012493351,-1.249335097180948e-11
17.91,1.932359135,1.9323591323482205,35.333103657,35.33310365735047,2.6748387254384374e-09,1.520330809,1.5203308095952082,5.952083270699404e-10,-0.103794423,-0.103794422750658,2.493419914983974e-10,-0.005724024,-0.005724023852694229,1.473057708797909e-10
17.92,1.933495566,1.9334955641895608,35.353071341,35.35307134141677,1.8577906550127936e-09,1.519246921,1.5192469214084081,4.084084181954495e-10,-0.096062541,-0.09606254132649249,-3.2649248582483636e-10,-0.005300988,-0.0053009884028210165,-4.028210161266532e-10
17.93,1.934633782,1.9346337795304964,35.373038923,35.3730389237836,2.5908428115061367e-09,1.518358548,1.5183585486613858,6.613856129433771e-10,-0.098968626,-0.09896862627261471,-2.726147085851949e-10,-0.005277862,-0.005277861772056792,2.2794320857916217e-10
17.94,1.93580166,1.9358016581156379,35.393004793,35.39300479309143,1.8865788112979806e-09,1.517312286,1.5173122867394255,7.394254097903286e-10,-0.093182839,-0.09318283905364447,-5.364446387101651e-11,-0.004984907,-0.004984907371563796,-3.715637953566331e-10
17.95,1.936947538,1.9369475358716823,35.412971932,35.412971932200996,2.137787816611596e-09,1.516738899,1.5167388997505524,7.505525090323317e-10,-0.011588682,-0.011588682073891118,-7.389111891797917e-11,-0.001573801,-0.0015738010214986107,-2.1498610617426417e-11
17.96,1.938031086,1.9380310832893013,35.432942551,35.43294255144032,2.746228776905079e-09,1.516929591,1.5169295914612118,4.6121151342504163e-10,0.028318056,0.02831805634878439,3.4878439025831653e-10,0.000334328,0.00033432837920723793,3.792072379303797e-10
17.97,1.939088805,1.9390888029985849,35.452914557,35.45291455787404,2.183942683563143e-09,1.517292243,1.5172922427640163,-2.3598367704380507e-10,0.058969784,0.05896978387303849,-1.2696151074909068e-10,0.001837537,0.0018375368013485783,-1.9865142170116812e-10
17.98,1.940099992,1.9400999901390241,35.472888974,35.47288897418081,1.86973899392396e-09,1.518027129,1.5180271296929844,6.929843365810484e-10,0.069399042,0.06939904207388023,7.388023526289089e-11,0.002563187,0.002563187219866576,2.198665759005347e-10
17.99,1.941095826,1.9410958236533948,35.492864162,35.4928641629029,2.514316133643787e-09,1.518707089,1.518707089095793,9.579270709991761e-11,0.08296802,0.0829680204423349,4.423348909377012e-10,0.00332182,0.0033218201057136857,1.0571368563513928e-10
18.0,1.942052197,1.9420521949322167,35.512841279,35.51284127967614,2.1755207713123364e-09,1.519627685,1.5196276855681585,5.681588532979731e-10,0.083478003,0.08347800326695995,2.6695995414272033e-10,0.003570379,0.0035703789073655077,-9.263449209095942e-11
18.01,1.94299808,1.9429980779570264,35.532818896,35.53281889633577,2.0703817179283607e-09,1.520416855,1.5204168550082588,8.259171124791465e-12,0.091272536,0.09127253621124598,2.112459790426513e-10,0.004017582,0.004017581995770117,-4.229882936968021e-12
18.02,1.943882527,1.943882525008962,35.55279931,35.55279931036996,2.0251189379869803e-09,1.521694501,1.5216945012916954,2.9169555659791513e-10,0.174055026,0.1740550256555499,-3.4445010732575554e-10,0.007536065,0.007536065198785243,1.987852434742754e-10
18.03,1.944665702,1.9446656994685632,35.572783952,35.57278395273641,2.6363738325404764e-09,1.523745487,1.523745486835022,-1.6497825328087856e-10,0.214670061,0.21467006042915213,-5.708478689747665e-10,0.009520115,0.009520114878430106,-1.215698930412401e-10
18.04,1.945384501,1.9453844987786952,35.592771018,35.5927710183187,2.244050817448749e-09,1.525973974,1.5259739744145788,4.1457859367710626e-10,0.245747882,0.2457478822682108,2.6821078691341427e-10,0.011077739,0.011077738638818085,-3.611819142379513e-10
18.05,1.946018471,1.946018469035019,35.612760954,35.61276095489786,2.160392357399489e-09,1.528578048,1.5285780485186269,5.186269191881365e-10,0.256436344,0.2564363441353412,1.3534123821656863e-10,0.011842846,0.011842846191024065,1.9102406462190302e-10
18.06,1.94659901,1.9465990076983475,35.632752516,35.63275251648959,2.3531477997234156e-09,1.531129245,1.5311292456648893,6.64889476809094e-10,0.270165092,0.27016509238567393,3.856739372309903e-10,0.012630368,0.0126303676160028,-3.839971986219215e-10
18.07,1.947102131,1.94710212918189,35.652746176,35.65274617616298,1.8254002093870313e-09,1.533922352,1.5339223525469547,5.469544817060523e-10,0.270775058,0.2707750574923017,-5.076983278229363e-10,0.012900245,0.012900244646344584,-3.53655415716303e-10
18.08,1.947556939,1.9475569370166523,35.672740994,35.67274099427273,2.0020111102948005e-09,1.536584835,1.5365848350044296,4.4293457790445245e-12,0.278633224,0.278633223825205,-1.747950117980679e-10,0.013363279,0.01336327949274863,4.927486300931871e-10
18.09,1.947937916,1.9479379134377397,35.692737355,35.69273735518488,2.568921988327401e-09,1.539443871,1.5394438716156422,6.156422038827714e-10,0.275811812,0.2758118116899715,-3.1002850287009664e-10,0.013416453,0.013416453480150262,4.801502615642272e-10
18.1,1.948273133,1.948273131137641,35.712734536,35.712734536245115,1.8784204649274154e-09,1.542145721,1.5421457216635464,6.635465510385075e-10,0.281655433,0.28165543282969646,-1.703035490407956e-10,0.013732036,0.013732036200111241,2.001112418131834e-10
18.11,1.948536358,1.9485363560688929,35.732732794,35.732732794231744,1.9449625966577716e-09,1.545028492,1.5450284927384912,7.38491046092804e-10,0.277644639,0.27764463897778374,-2.221628436771539e-11,0.013683091,0.013683091022450338,2.2450338463264607e-11
18.12,1.948755166,1.9487551638180314,35.752731588,35.75273158806233,2.1828586479857793e-09,1.547744818,1.5477448187333316,7.33331617652766e-10,0.282781099,0.28278109860797235,-3.920276325786176e-10,0.013926802,0.013926801523685287,-4.763147133657331e-10
18.13,1.948902965,1.9489029629171806,35.772731032,35.7727310324121,2.123196608761702e-09,1.550636539,1.5506365396885684,6.885683134782994e-10,0.278346184,0.2783461843903105,3.903105061375811e-10,0.013826547,0.013826546893794932,-1.0620506731007229e-10
18.14,1.949032475,1.9490324726836221,35.79273061,35.79273061094345,2.501141288510634e-09,1.553066048,1.553066047808855,-1.9114487770366395e-10,0.197580434,0.19758043433409522,3.340952237085304e-10,0.010556051,0.010556051336106518,3.3610651761772914e-10
18.15,1.949184798,1.9491847957418353,35.812730027,35.81273002772051,2.3703259585948205e-09,1.554738058,1.5547380584831725,4.831726130305469e-10,0.158189086,0.15818908634964787,3.4964786621571875e-10,0.008751402,0.00875140206175916,6.175916028583472e-11
18.16,1.949323901,1.9493238985070909,35.832729541,35.83272954183566,2.6292446945722275e-09,1.556242234,1.5562422346193099,6.19309936666923e-10,0.127863269,0.12786326885150515,-1.484948553009957e-10,0.007324874,0.007324874224862979,2.2486297893142826e-10
18.17,1.949470906,1.9494709033137485,35.852728998,35.85272899873359,2.784617514863743e-09,1.557376805,1.5573768051006525,1.0065237532330684e-10,0.1176438,0.1176437995319868,-4.680132115186808e-10,0.006656358,0.006656358057650791,5.765079039155019e-11
18.18,1.949594885,1.949594882719406,35.872728611,35.872728611863906,2.4387379442901955e-09,1.558568011,1.5585680108711006,-1.2889955769423977e-10,0.10421242,0.10421241950332413,-4.966758671010041e-10,0.00594048,0.0059404800119053,1.1905300530135055e-11
18.19,1.949720195,1.94972019279984,35.892728216,35.89272821637921,2.2326003109987853e-09,1.55951971,1.5595197097598152,-2.4018476096898667e-10,0.103794423,0.10379442274853236,-2.5146763837913255e-10,0.005724024,0.0057240238522298145,-1.47770185844609e-10
18.2,1.949817993,1.9498179906528308,35.912727974,35.91272797437478,2.3769024181619778e-09,1.560603598,1.5606035979465949,-5.340528019814883e-11,0.096062541,0.09606254132453981,3.2453981169133783e-10,0.005300988,0.005300988402451323,4.024513222677939e-10
18.21,1.949939402,1.9499393999849435,35.932727597,35.93272759757375,2.0951469959837627e-09,1.561199533,1.5611995328643555,-1.3564438461344253e-10,0.013323481,0.013323480939334678,-6.066532172444017e-11,0.001800736,0.0018007360043871498,4.387149714693561e-12
18.22,1.950124377,1.9501243750250172,35.952726734,35.95272673464915,2.078929081199023e-09,1.561022494,1.5610224942782844,2.782845065496531e-10,-0.027260963,-0.02726096336904086,-3.6904086037070627e-10,-0.00016954,-0.00016953991865718094,8.134281906358419e-11
18.23,1.95033605,1.9503360475842142,35.972725609,35.97272560969032,2.51248157307827e-09,1.560668213,1.5606682130667586,6.675859864913036e-11,-0.058316931,-0.058316931337162786,-3.371627838033575e-10,-0.001716745,-0.0017167449186363652,8.136363479661901e-11
18.24,1.950594929,1.950594926625199,35.992723929,35.992723929235005,2.386400469653064e-09,1.559938532,1.5599385317592898,-2.4071056259344914e-10,-0.06898959,-0.0689895904324092,-4.324091917862205e-10,-0.002473964,-0.0024739643256437792,-3.256437793031086e-10
18.25,1.950869636,1.9508696335908347,36.012722038,36.01272203873219,2.517972209664125e-09,1.559261863,1.5592618628944894,-1.0551026718985668e-10,-0.082706795,-0.0827067950344662,-3.44661937878854e-11,-0.003255509,-0.003255509411638199,-4.1163819878772823e-10
18.26,1.951184188,1.9511841859072288,36.03271956,36.03271956097713,2.309648713374134e-09,1.558343383,1.5583433836722014,6.722014056492753e-10,-0.083308257,-0.08330825726981678,-2.698167800296858e-10,-0.003520856,-0.003520856160208699,-1.602086987378959e-10
18.27,1.951509494,1.9515094919591596,36.052716911,36.05271691173631,2.169605485765685e-09,1.557555602,1.557555602319816,3.198161735440408e-10,-0.091160118,-0.09116011835886177,-3.588617736305366e-10,-0.003980456,-0.003980455506452244,4.93547756483248e-10
18.28,1.951871088,1.9518710856272827,36.072713639,36.07271363907249,2.373824422499068e-09,1.556571321,1.556571321421858,4.218581040049685e-10,-0.088334006,-0.08833400558767925,4.123207608675017e-10,-0.004031023,-0.004031023414630339,-4.1463033874367117e-10
18.29,1.952240905,1.9522409029474097,36.092710216,36.092710216344855,2.081358177348457e-09,1.555744268,1.555744267883938,-1.1606182681589416e-10,-0.094174108,-0.09417410758935768,4.106423256988734e-10,-0.004344629,-0.0043446287723908775,2.276091225217325e-10
18.3,1.952670579,1.9526705762734542,36.11270558,36.112705580642356,2.801192171195015e-09,1.554443886,1.5544438860825167,8.251666017144998e-11,-0.175805816,-0.17580581580627616,1.9372384252314134e-10,-0.007771309,-0.007771308773886576,2.261134239914253e-10
18.31,1.953200401,1.9532003983711201,36.132698544,36.132698544312255,2.6473594683410047e-09,1.552379109,1.5523791096903503,6.903499993882178e-10,-0.215738942,-0.21573894208817945,-8.817946373085306e-11,-0.009691202,-0.00969120187289931,1.2710068934829177e-10
18.32,1.953793752,1.9537937496836353,36.152689727,36.15268972751653,2.3732567220775373e-09,1.55014215,1.5501421501587522,1.5875212255878068e-10,-0.246409482,-0.24640948240235017,-4.0235015319467493e-10,-0.011203307,-0.01120330714483455,-1.4483455060276818e-10
18.33,1.954471299,1.9544712964716222,36.172678234,36.17267823471306,2.6270031852411767e-09,1.547532794,1.547532794652601,6.526006401941231e-10,-0.256852321,-0.256852320630108,3.6989200591364124e-10,-0.011935693,-0.011935692611199143,3.8880085782844187e-10
18.34,1.955201794,1.9552017916868605,36.192664878,36.19266487877606,2.4398514639972828e-09,1.54497825,1.5449782503276293,3.276294791021428e-10,-0.270431205,-0.2704312046363596,3.636403955731282e-10,-0.012699428,-0.01269942772112134,2.78878659748516e-10
18.35,1.956009323,1.956009320839162,36.212648558,36.21264855858049,2.2374520633954495e-09,1.542182983,1.5421829837060992,7.060991791263405e-10,-0.270948475,-0.2709484752193924,-2.1939239314150427e-10,-0.012951854,-0.012951853912447622,8.75523785415222e-11
18.36,1.956864873,1.9568648702248748,36.232630241,36.23263024116279,2.7798955319997844e-09,1.539519081,1.5395190811968824,1.9688251029492676e-10,-0.278748407,-0.2787484072561437,-2.561437173476122e-10,-0.01340199,-0.013401989640254979,3.59745021966118e-10
18.37,1.957793996,1.9577939939981337,36.252608637,36.25260863758639,2.0859820620779583e-09,1.536659093,1.5366590929307975,-6.920242157093526e-11,-0.275889774,-0.27588977345504256,5.449574125293566e-10,-0.013445572,-0.013445571604754526,3.952454735028921e-10
